 Timestamp,Channel0,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Channel11,Channel12,Channel13,Channel14,Channel15
14:16:47,-68222.79909,31379.34582,77349.66455,97723.16786,46546.21143,61541.32623,31530.71183,23005.44357,58851.24908,46163.10253,56654.22906,60396.26871,55431.76746,73048.87599,-187500.0224,44016.64216
14:16:48,-70243.15092,29072.19876,75024.83726,95471.20726,44248.00506,59231.07227,29260.95924,20738.14967,56454.62799,43769.40951,54262.97239,58004.00621,53062.75076,70602.09758,-187500.0224,41636.22607
14:16:49,-70222.56496,29246.09533,75197.28097,95645.77438,44419.44294,59402.26429,29433.24649,20910.2134,56619.96384,43930.47618,54429.1129,58165.2964,53223.19159,70765.82411,-187500.0224,41799.19264
14:16:49,-70153.47572,29419.67898,75382.77809,95830.95858,44600.55913,59584.36395,29611.83692,21089.36263,56812.14414,44123.34938,54617.53811,58353.74395,53412.60027,70958.07147,-187500.0224,41989.78597
14:16:49,-70134.65555,29582.17616,75536.31223,95981.27407,44759.27886,59736.75814,29779.25149,21252.88799,56964.91831,44286.11479,54771.96631,58508.68625,53570.71651,71109.34807,-187500.0224,42148.37159
14:16:49,-70084.58764,29739.46538,75702.02806,96146.58757,44923.85476,59902.31751,29937.63595,21411.69714,57130.92472,44441.16884,54939.76086,58678.22423,53739.71805,71272.40405,-187500.0224,42313.50628
14:16:49,-70046.8132,29924.44842,75878.49508,96322.92048,45102.60166,60079.92447,30121.52375,21600.7929,57302.87669,44608.15872,55114.52915,58855.2724,53915.13454,71453.6767,-187500.0224,42494.93539
14:16:50,-85823.18852,24302.29179,70175.60395,90342.66655,39461.40134,54471.313,24474.04259,15949.26607,51820.55257,39104.48868,49536.76308,53306.13891,48351.67359,65797.83598,-187500.0224,36925.90885
14:16:50,-85885.28167,24295.56391,70168.80902,90330.39544,39461.84837,54463.22166,24466.10772,15938.87251,51833.22601,39114.07758,49546.86606,53309.98341,48360.99426,65799.3112,-187500.0224,36938.35878
14:16:50,-88132.12372,23657.53337,69511.28775,89659.0608,38823.84018,53828.96856,23858.85553,15337.02944,51131.89532,38436.99854,48865.78606,52632.34557,47689.07847,65138.50422,-187500.0224,36270.86863
14:16:50,-88163.59498,23592.44509,69460.30342,89601.30389,38771.6265,53773.20096,23795.82361,15273.0811,51137.30444,38439.94897,48872.24571,52636.16772,47695.69459,65147.06494,-187500.0224,36280.54694
14:16:50,-88156.57653,23562.71727,69432.54255,89576.60521,38740.24466,53748.94932,23770.78966,15246.79545,51081.35803,38383.04143,48816.25459,52582.52353,47645.11259,65099.43337,-187500.0224,36228.2215
14:16:51,-88194.75331,23527.33445,69388.979,89536.1709,38702.11258,53705.96691,23735.27273,15211.25617,51036.29691,38337.51092,48773.11573,52532.99207,47603.06896,65054.66283,-187500.0224,36186.64726
14:16:51,-88197.25671,23571.83678,69423.69126,89585.97059,38744.13386,53749.06108,23786.68175,15261.90522,51037.30274,38343.5906,48772.33342,52527.06886,47605.88528,65052.49471,-187500.0224,36191.22937
14:16:51,-88215.49573,23593.20505,69444.67955,89604.76841,38770.2407,53768.39534,23806.35128,15282.84881,51082.58737,38392.60797,48820.99316,52572.4876,47656.62374,65094.11366,-187500.0224,36237.96686
14:16:51,-88247.99517,23539.24793,69399.46197,89555.61692,38721.26802,53723.28952,23754.7411,15232.06565,51057.82164,38362.52253,48804.07289,52556.21553,47638.38472,65075.91934,-187500.0224,36220.4431
14:16:51,-88238.00394,23525.61337,69389.96248,89543.23406,38711.90264,53718.19332,23748.3038,15226.47771,51031.78186,38340.08137,48783.24107,52533.23794,47616.92704,65055.82512,-187500.0224,36199.99125
